offline_datapoint_0 1711042658 640692224,000
offline_datapoint_19 1711042658 17098362880,000
offline_datapoint_25 1711042658 509718528,000
offline_datapoint_11 1711042658 5157,000
offline_datapoint_5 1711042656 0,333
offline_datapoint_24 1711042656 9696,877
offline_datapoint_7 1711042658 509718528,000
offline_datapoint_17 1711042656 0,333
offline_datapoint_6 1711042658 13079990272,000
offline_datapoint_23 1711042658 14461284352,000
offline_datapoint_22 1711042656 0,260
offline_datapoint_28 1711042656 1,729
offline_datapoint_10 1711042656 1,170
offline_datapoint_29 1711042656 8247,287
offline_datapoint_4 1711042658 0,000
offline_datapoint_16 1711042656 12288,900
offline_datapoint_2 1711042656 1338,108
offline_datapoint_14 1711042656 1,133
offline_datapoint_3 1711042656 17,970
offline_datapoint_26 1711042656 99,166
offline_datapoint_15 1711042656 0,666
offline_datapoint_8 1711042656 6144,000
offline_datapoint_20 1711042656 0,011
offline_datapoint_27 1711042661 143427,000
offline_datapoint_21 1711042661 5246,000
offline_datapoint_12 1711042661 806789120,000
offline_datapoint_0 1711042661 640823296,000
offline_datapoint_19 1711042661 17109811200,000
offline_datapoint_25 1711042661 510230528,000
offline_datapoint_11 1711042661 5141,000
offline_datapoint_5 1711042659 0,000
offline_datapoint_24 1711042659 5910,228
offline_datapoint_7 1711042661 510230528,000
offline_datapoint_17 1711042659 0,000
offline_datapoint_6 1711042661 13091635200,000
offline_datapoint_23 1711042661 14472912896,000
offline_datapoint_22 1711042659 0,065
offline_datapoint_28 1711042659 4,315
offline_datapoint_10 1711042659 0,716
offline_datapoint_29 1711042659 7998,972
offline_datapoint_4 1711042661 0,000
offline_datapoint_16 1711042659 11746,523
offline_datapoint_2 1711042659 1765,375
offline_datapoint_14 1711042659 2,576
offline_datapoint_3 1711042659 15,652
offline_datapoint_26 1711042659 98,662
offline_datapoint_15 1711042659 1,665
offline_datapoint_8 1711042659 9237,787
offline_datapoint_20 1711042659 0,026
offline_datapoint_27 1711042664 143427,000
offline_datapoint_21 1711042664 5314,000
offline_datapoint_12 1711042664 806617088,000
offline_datapoint_0 1711042664 640905216,000
offline_datapoint_19 1711042664 17132593152,000
offline_datapoint_25 1711042664 509562880,000
offline_datapoint_11 1711042664 5140,000
offline_datapoint_5 1711042662 260,669
offline_datapoint_24 1711042662 12947,253
offline_datapoint_7 1711042664 509562880,000
offline_datapoint_17 1711042662 46,787
offline_datapoint_6 1711042664 13111242752,000
offline_datapoint_23 1711042664 14545674240,000
offline_datapoint_22 1711042662 0,000
offline_datapoint_28 1711042662 1,804
offline_datapoint_10 1711042662 0,783
offline_datapoint_29 1711042662 9617,367
offline_datapoint_4 1711042664 0,000
offline_datapoint_16 1711042662 16083,307
offline_datapoint_2 1711042662 1738,131
offline_datapoint_14 1711042662 2,636
offline_datapoint_3 1711042662 62,494
offline_datapoint_26 1711042662 98,316
offline_datapoint_15 1711042662 2,339
offline_datapoint_8 1711042662 16353,882
offline_datapoint_20 1711042662 0,026
offline_datapoint_27 1711042667 143427,000
offline_datapoint_21 1711042667 5346,000
offline_datapoint_12 1711042667 806887424,000
offline_datapoint_0 1711042667 643325952,000
offline_datapoint_19 1711042667 17140322304,000
offline_datapoint_25 1711042667 510189568,000
offline_datapoint_11 1711042667 5109,000
offline_datapoint_5 1711042665 133,258
offline_datapoint_24 1711042665 20940,377
offline_datapoint_7 1711042667 510189568,000
offline_datapoint_17 1711042665 13,922
offline_datapoint_6 1711042667 13116825600,000
offline_datapoint_23 1711042667 14568714240,000
offline_datapoint_22 1711042665 0,129
offline_datapoint_28 1711042665 3,742
offline_datapoint_10 1711042665 1,748
offline_datapoint_29 1711042665 12659,495
offline_datapoint_4 1711042667 0,000
offline_datapoint_16 1711042665 24382,540
offline_datapoint_2 1711042665 1895,444
offline_datapoint_14 1711042665 1,991
offline_datapoint_3 1711042665 81,214
offline_datapoint_26 1711042665 97,781
offline_datapoint_15 1711042665 5,635
offline_datapoint_8 1711042665 16137,404
offline_datapoint_20 1711042665 0,020
offline_datapoint_27 1711042670 143427,000
offline_datapoint_21 1711042670 5348,000
offline_datapoint_12 1711042670 806895616,000
offline_datapoint_0 1711042670 643358720,000
offline_datapoint_19 1711042670 17142689792,000
offline_datapoint_25 1711042670 509788160,000
offline_datapoint_11 1711042670 5114,000
offline_datapoint_5 1711042668 133,116
offline_datapoint_24 1711042668 3384,809
offline_datapoint_7 1711042670 509788160,000
offline_datapoint_17 1711042668 2,995
offline_datapoint_6 1711042670 13117292544,000
offline_datapoint_23 1711042670 14566567936,000
offline_datapoint_22 1711042668 0,000
offline_datapoint_28 1711042668 1,538
offline_datapoint_10 1711042668 0,325
offline_datapoint_29 1711042668 7686,787
offline_datapoint_4 1711042670 0,000
offline_datapoint_16 1711042668 11801,072
offline_datapoint_2 1711042668 1774,437
offline_datapoint_14 1711042668 2,246
offline_datapoint_3 1711042668 31,948
offline_datapoint_26 1711042668 98,388
offline_datapoint_15 1711042668 0,666
offline_datapoint_8 1711042668 22186,667
offline_datapoint_20 1711042668 0,022
offline_datapoint_27 1711042673 143427,000
offline_datapoint_21 1711042673 5339,000
offline_datapoint_12 1711042673 806895616,000
offline_datapoint_0 1711042673 643358720,000
offline_datapoint_19 1711042673 17138626560,000
offline_datapoint_25 1711042673 509837312,000
offline_datapoint_11 1711042673 5112,000
offline_datapoint_5 1711042671 46,720
offline_datapoint_24 1711042671 7854,326
offline_datapoint_7 1711042673 509837312,000
offline_datapoint_17 1711042671 0,667
offline_datapoint_6 1711042673 13114302464,000
offline_datapoint_23 1711042673 14554976256,000
offline_datapoint_22 1711042671 0,065
offline_datapoint_28 1711042671 1,990
offline_datapoint_10 1711042671 1,173
offline_datapoint_29 1711042671 7272,994
offline_datapoint_4 1711042673 0,000
offline_datapoint_16 1711042671 10941,193
offline_datapoint_2 1711042671 1334,862
offline_datapoint_14 1711042671 0,955
offline_datapoint_3 1711042671 19,022
offline_datapoint_26 1711042671 99,155
offline_datapoint_15 1711042671 0,000
offline_datapoint_8 1711042671 15737,263
offline_datapoint_20 1711042671 0,010
offline_datapoint_27 1711042676 143427,000
offline_datapoint_21 1711042676 5362,000
offline_datapoint_12 1711042676 806916096,000
offline_datapoint_0 1711042676 639602688,000
offline_datapoint_19 1711042676 17182892032,000
offline_datapoint_25 1711042676 511188992,000
offline_datapoint_11 1711042676 5096,000
offline_datapoint_5 1711042674 85,326
offline_datapoint_24 1711042674 7992,392
offline_datapoint_7 1711042676 511188992,000
offline_datapoint_17 1711042674 0,996
offline_datapoint_6 1711042676 13149880320,000
offline_datapoint_23 1711042676 14615416832,000
offline_datapoint_22 1711042674 0,065
offline_datapoint_28 1711042674 2,317
offline_datapoint_10 1711042674 0,843
offline_datapoint_29 1711042674 7795,180
offline_datapoint_4 1711042676 0,000
offline_datapoint_16 1711042674 11901,105
offline_datapoint_2 1711042674 2021,588
offline_datapoint_14 1711042674 2,779
offline_datapoint_3 1711042674 40,173
offline_datapoint_26 1711042674 98,101
offline_datapoint_15 1711042674 0,664
offline_datapoint_8 1711042674 15275,372
offline_datapoint_20 1711042674 0,028
offline_datapoint_27 1711042679 143427,000
offline_datapoint_21 1711042679 5364,000
offline_datapoint_12 1711042679 807370752,000
offline_datapoint_0 1711042679 639639552,000
offline_datapoint_19 1711042679 17181270016,000
offline_datapoint_25 1711042679 509784064,000
offline_datapoint_11 1711042679 5094,000
offline_datapoint_5 1711042677 45,859
offline_datapoint_24 1711042677 8376,745
offline_datapoint_7 1711042679 509784064,000
offline_datapoint_17 1711042677 1,339
offline_datapoint_6 1711042679 13151084544,000
offline_datapoint_23 1711042679 14615916544,000
offline_datapoint_22 1711042677 0,131
offline_datapoint_28 1711042677 2,416
offline_datapoint_10 1711042677 0,784
offline_datapoint_29 1711042677 7186,092
offline_datapoint_4 1711042679 1,000
offline_datapoint_16 1711042677 10782,486
offline_datapoint_2 1711042677 1569,907
offline_datapoint_14 1711042677 2,406
offline_datapoint_3 1711042677 34,812
offline_datapoint_26 1711042677 98,632
offline_datapoint_15 1711042677 3,347
offline_datapoint_8 1711042677 13824,000
offline_datapoint_20 1711042677 0,024
offline_datapoint_27 1711042682 143427,000
offline_datapoint_21 1711042682 5349,000
offline_datapoint_12 1711042682 807370752,000
offline_datapoint_0 1711042682 640249856,000
offline_datapoint_19 1711042682 17190412288,000
offline_datapoint_25 1711042682 509788160,000
offline_datapoint_11 1711042682 5096,000
offline_datapoint_5 1711042680 0,000
offline_datapoint_24 1711042680 8283,860
offline_datapoint_7 1711042682 509788160,000
offline_datapoint_17 1711042680 0,000
offline_datapoint_6 1711042682 13161631744,000
offline_datapoint_23 1711042682 14599069696,000
offline_datapoint_22 1711042680 0,065
offline_datapoint_28 1711042680 3,084
offline_datapoint_10 1711042680 0,847
offline_datapoint_29 1711042680 8447,243
offline_datapoint_4 1711042682 0,000
offline_datapoint_16 1711042680 11980,988
offline_datapoint_2 1711042680 1571,146
offline_datapoint_14 1711042680 1,888
offline_datapoint_3 1711042680 33,010
offline_datapoint_26 1711042680 98,694
offline_datapoint_15 1711042680 0,333
offline_datapoint_8 1711042680 9143,596
offline_datapoint_20 1711042680 0,019
offline_datapoint_27 1711042685 143427,000
offline_datapoint_21 1711042685 5343,000
offline_datapoint_12 1711042685 807370752,000
offline_datapoint_0 1711042685 640417792,000
offline_datapoint_19 1711042685 17191628800,000
offline_datapoint_25 1711042685 510029824,000
offline_datapoint_11 1711042685 5087,000
offline_datapoint_5 1711042683 0,000
offline_datapoint_24 1711042683 3128,277
offline_datapoint_7 1711042685 510029824,000
offline_datapoint_17 1711042683 0,000
offline_datapoint_6 1711042685 13161390080,000
offline_datapoint_23 1711042685 14602113024,000
offline_datapoint_22 1711042683 0,065
offline_datapoint_28 1711042683 1,194
offline_datapoint_10 1711042683 0,716
offline_datapoint_29 1711042683 7734,444
offline_datapoint_4 1711042685 0,000
offline_datapoint_16 1711042683 11496,768
offline_datapoint_2 1711042683 1719,653
offline_datapoint_14 1711042683 0,937
offline_datapoint_3 1711042683 11,322
offline_datapoint_26 1711042683 99,316
offline_datapoint_15 1711042683 0,999
offline_datapoint_8 1711042683 8914,824
offline_datapoint_20 1711042683 0,009
offline_datapoint_27 1711042688 143444,000
offline_datapoint_21 1711042688 5345,000
offline_datapoint_12 1711042688 807370752,000
offline_datapoint_0 1711042688 640552960,000
offline_datapoint_19 1711042688 17175490560,000
offline_datapoint_25 1711042688 511066112,000
offline_datapoint_11 1711042688 5098,000
offline_datapoint_5 1711042686 85,576
offline_datapoint_24 1711042686 8292,902
offline_datapoint_7 1711042688 511066112,000
offline_datapoint_17 1711042686 0,666
offline_datapoint_6 1711042688 13146218496,000
offline_datapoint_23 1711042688 14600212480,000
offline_datapoint_22 1711042686 0,065
offline_datapoint_28 1711042686 2,014
offline_datapoint_10 1711042686 1,105
offline_datapoint_29 1711042686 7462,446
offline_datapoint_4 1711042688 0,000
offline_datapoint_16 1711042686 10977,731
offline_datapoint_2 1711042686 1358,564
offline_datapoint_14 1711042686 1,783
offline_datapoint_3 1711042686 9,989
offline_datapoint_26 1711042686 99,113
offline_datapoint_15 1711042686 0,999
offline_datapoint_8 1711042686 41779,200
offline_datapoint_20 1711042686 0,018
offline_datapoint_27 1711042691 143444,000
offline_datapoint_21 1711042691 5345,000
offline_datapoint_12 1711042691 807366656,000
offline_datapoint_0 1711042691 640552960,000
offline_datapoint_19 1711042691 17166913536,000
offline_datapoint_25 1711042691 510533632,000
offline_datapoint_11 1711042691 5099,000
offline_datapoint_5 1711042689 60,448
offline_datapoint_24 1711042689 904,375
offline_datapoint_7 1711042691 510533632,000
offline_datapoint_17 1711042689 1,002
offline_datapoint_6 1711042691 13144133632,000
offline_datapoint_23 1711042691 14592917504,000
offline_datapoint_22 1711042689 0,065
offline_datapoint_28 1711042689 1,474
offline_datapoint_10 1711042689 0,587
offline_datapoint_29 1711042689 7360,904
offline_datapoint_4 1711042691 1,000
offline_datapoint_16 1711042689 10447,400
offline_datapoint_2 1711042689 1727,597
offline_datapoint_14 1711042689 2,144
offline_datapoint_3 1711042689 9,017
offline_datapoint_26 1711042689 98,876
offline_datapoint_15 1711042689 0,000
offline_datapoint_8 1711042689 33981,630
offline_datapoint_20 1711042689 0,021
offline_datapoint_27 1711042694 143444,000
offline_datapoint_21 1711042694 5349,000
offline_datapoint_12 1711042694 807366656,000
offline_datapoint_0 1711042694 640552960,000
offline_datapoint_19 1711042694 17165754368,000
offline_datapoint_25 1711042694 510394368,000
offline_datapoint_11 1711042694 5100,000
offline_datapoint_5 1711042692 42,631
offline_datapoint_24 1711042692 8577,539
offline_datapoint_7 1711042694 510394368,000
offline_datapoint_17 1711042692 0,333
offline_datapoint_6 1711042694 13142437888,000
offline_datapoint_23 1711042694 14592327680,000
offline_datapoint_22 1711042692 0,065
offline_datapoint_28 1711042692 2,705
offline_datapoint_10 1711042692 1,106
offline_datapoint_29 1711042692 7670,626
offline_datapoint_4 1711042694 0,000
offline_datapoint_16 1711042692 11568,387
offline_datapoint_2 1711042692 1602,002
offline_datapoint_14 1711042692 1,341
offline_datapoint_3 1711042692 7,993
offline_datapoint_26 1711042692 99,083
offline_datapoint_15 1711042692 0,000
offline_datapoint_8 1711042692 30208,000
offline_datapoint_20 1711042692 0,013
offline_datapoint_27 1711042697 143444,000
offline_datapoint_21 1711042697 5327,000
offline_datapoint_12 1711042697 807366656,000
offline_datapoint_0 1711042697 640589824,000
offline_datapoint_19 1711042697 17157206016,000
offline_datapoint_25 1711042697 510750720,000
offline_datapoint_11 1711042697 5109,000
offline_datapoint_5 1711042695 134,180
offline_datapoint_24 1711042695 1715,781
offline_datapoint_7 1711042697 510750720,000
offline_datapoint_17 1711042695 2,657
offline_datapoint_6 1711042697 13136105472,000
offline_datapoint_23 1711042697 14586327040,000
offline_datapoint_22 1711042695 0,130
offline_datapoint_28 1711042695 3,333
offline_datapoint_10 1711042695 0,779
offline_datapoint_29 1711042695 6992,322
offline_datapoint_4 1711042697 0,000
offline_datapoint_16 1711042695 10305,314
offline_datapoint_2 1711042695 1468,677
offline_datapoint_14 1711042695 2,901
offline_datapoint_3 1711042695 6,310
offline_datapoint_26 1711042695 98,653
offline_datapoint_15 1711042695 1,661
offline_datapoint_8 1711042695 94315,789
offline_datapoint_20 1711042695 0,029
offline_datapoint_27 1711042700 143444,000
offline_datapoint_21 1711042700 5341,000
offline_datapoint_12 1711042700 807366656,000
offline_datapoint_0 1711042700 642002944,000
offline_datapoint_19 1711042700 17170333696,000
offline_datapoint_25 1711042700 510644224,000
offline_datapoint_11 1711042700 5097,000
offline_datapoint_5 1711042698 115,576
offline_datapoint_24 1711042698 12227,394
offline_datapoint_7 1711042700 510644224,000
offline_datapoint_17 1711042698 15,987
offline_datapoint_6 1711042700 13146595328,000
offline_datapoint_23 1711042700 14597382144,000
offline_datapoint_22 1711042698 0,000
offline_datapoint_28 1711042698 3,286
offline_datapoint_10 1711042698 1,886
offline_datapoint_29 1711042698 10338,877
offline_datapoint_4 1711042700 0,000
offline_datapoint_16 1711042698 16833,775
offline_datapoint_2 1711042698 1747,294
offline_datapoint_14 1711042698 2,917
offline_datapoint_3 1711042698 31,975
offline_datapoint_26 1711042698 98,375
offline_datapoint_15 1711042698 1,998
offline_datapoint_8 1711042698 22837,333
offline_datapoint_20 1711042698 0,029
offline_datapoint_27 1711042703 143444,000
offline_datapoint_21 1711042703 5343,000
offline_datapoint_12 1711042703 807366656,000
